Nicore 650mAh fused
Found INA260 chip
time (ms), rpm, mA, V
6097, 19035, 0.00, 8.22,
6108, 18891, 0.00, 8.22,
6119, 18867, 0.00, 8.22,
6130, 18820, 0.00, 8.23,
6141, 18726, 0.00, 8.22,
6152, 18587, 0.00, 8.22,
6163, 18564, 0.00, 8.22,
6174, 18495, 0.00, 8.22,
6185, 18359, 0.00, 8.23,
6196, 18337, 1.25, 8.22,
6207, 18337, 0.00, 8.23,
6218, 18159, 0.00, 8.22,
6230, 18137, 0.00, 8.23,
6242, 18072, 0.00, 8.23,
6253, 17985, 0.00, 8.23,
6264, 17857, 0.00, 8.23,
6275, 17942, 0.00, 8.23,
6286, 17835, 0.00, 8.23,
6298, 17709, 0.00, 8.23,
6309, 17605, 0.00, 8.23,
6320, 17543, 0.00, 8.23,
6331, 17482, 0.00, 8.23,
6343, 17401, 0.00, 8.23,
6355, 17341, 0.00, 8.23,
6366, 17281, 0.00, 8.23,
6377, 17182, 0.00, 8.23,
6388, 17123, 0.00, 8.23,
6400, 17142, 0.00, 8.23,
6412, 16968, 0.00, 8.23,
6423, 16910, 0.00, 8.23,
6434, 16816, 0.00, 8.23,
6445, 16778, 0.00, 8.23,
6457, 16685, 0.00, 8.23,
6469, 16611, 0.00, 8.23,
6480, 16556, 0.00, 8.23,
6491, 16483, 0.00, 8.23,
6502, 16411, 0.00, 8.23,
6513, 16304, 0.00, 8.23,
6524, 16286, 0.00, 8.23,
6535, 16163, 0.00, 8.23,
6546, 16163, 0.00, 8.23,
6558, 16077, 0.00, 8.23,
6571, 16025, 1.25, 8.23,
6583, 15940, 0.00, 8.23,
6595, 15873, 0.00, 8.23,
6607, 15806, 0.00, 8.23,
6618, 15739, 0.00, 8.23,
6629, 15673, 0.00, 8.23,
6640, 15592, 1.25, 8.23,
6651, 15527, 0.00, 8.23,
6662, 15432, 0.00, 8.23,
6673, 15416, 0.00, 8.23,
6684, 15353, 0.00, 8.23,
6695, 15290, 0.00, 8.23,
6706, 15228, 0.00, 8.23,
6717, 15120, 0.00, 8.23,
6728, 15105, 0.00, 8.23,
6739, 15030, 0.00, 8.23,
6750, 14970, 0.00, 8.23,
6761, 14910, 0.00, 8.23,
6772, 14866, 0.00, 8.23,
6785, 14778, 0.00, 8.23,
6797, 14648, 0.00, 8.23,
6809, 14534, 0.00, 8.23,
6820, 14577, 0.00, 8.23,
6831, 14520, 0.00, 8.23,
6842, 14464, 0.00, 8.23,
6854, 14436, 0.00, 8.23,
6866, 14326, 0.00, 8.23,
6877, 14258, 0.00, 8.23,
6888, 14231, 0.00, 8.23,
6899, 14111, 0.00, 8.23,
6910, 14124, 0.00, 8.23,
6921, 14031, 0.00, 8.23,
6932, 13914, 0.00, 8.23,
6943, 13927, 0.00, 8.23,
6955, 13863, 0.00, 8.23,
6966, 13786, 0.00, 8.23,
6977, 13736, 1.25, 8.23,
6988, 13673, 0.00, 8.23,
6999, 13611, 0.00, 8.23,
7010, 13562, 0.00, 8.23,
7021, 13513, 0.00, 8.23,
7032, 13440, 0.00, 8.23,
7044, 13357, 0.00, 8.23,
7056, 13321, 0.00, 8.23,
7067, 13262, 0.00, 8.23,
7078, 13204, 0.00, 8.23,
7089, 13157, 1.25, 8.23,
7100, 13089, 0.00, 8.23,
7111, 13054, 0.00, 8.23,
7122, 12987, 0.00, 8.23,
7133, 12919, 0.00, 8.23,
7144, 12886, 0.00, 8.23,
7155, 12820, 0.00, 8.23,
7166, 12776, 0.00, 8.23,
7177, 12733, 0.00, 8.23,
7188, 12679, 0.00, 8.23,
7199, 12605, 0.00, 8.23,
7211, 12562, 0.00, 8.23,
7222, 12489, 0.00, 8.23,
7233, 12458, 0.00, 8.23,
7245, 12396, 0.00, 8.23,
7256, 12335, 0.00, 8.23,
7267, 12285, 0.00, 8.23,
7278, 12234, 0.00, 8.23,
7290, 12155, 0.00, 8.23,
7301, 12116, 0.00, 8.23,
7312, 12067, 0.00, 8.23,
7323, 12028, 0.00, 8.23,
7334, 11980, 0.00, 8.23,
7345, 11885, 1.25, 8.23,
7356, 11857, 0.00, 8.23,
7367, 11811, 0.00, 8.23,
7378, 11755, 0.00, 8.23,
7389, 11718, 0.00, 8.23,
7400, 11664, 0.00, 8.23,
7411, 11591, 0.00, 8.23,
7422, 11547, 0.00, 8.23,
7433, 11494, 0.00, 8.23,
7444, 11450, 0.00, 8.23,
7455, 11398, 0.00, 8.23,
7467, 11337, 0.00, 8.23,
7478, 11303, 0.00, 8.23,
7489, 11252, 0.00, 8.23,
7500, 11185, 0.00, 8.23,
7511, 11160, 0.00, 8.23,
7522, 11086, 0.00, 8.23,
7533, 11037, 0.00, 8.23,
7544, 10964, 0.00, 8.23,
7555, 10972, 0.00, 8.23,
7566, 10893, 0.00, 8.23,
7577, 10853, 0.00, 8.23,
7588, 10799, 0.00, 8.23,
7600, 10768, 0.00, 8.23,
7612, 10676, 0.00, 8.23,
7623, 10653, 0.00, 8.23,
7634, 10593, 1.25, 8.23,
7645, 10533, 0.00, 8.24,
7656, 10563, 0.00, 8.23,
7667, 10452, 0.00, 8.23,
7678, 10423, 0.00, 8.23,
7689, 10366, 0.00, 8.23,
7701, 10302, 0.00, 8.23,
7713, 10273, 0.00, 8.23,
7724, 10224, 0.00, 8.23,
7735, 10169, 0.00, 8.23,
7746, 10135, 0.00, 8.24,
7757, 10080, 0.00, 8.23,
7768, 10020, 0.00, 8.23,
7779, 10013, 0.00, 8.23,
7790, 9933, 0.00, 8.23,
7802, 9894, 0.00, 8.23,
7813, 9842, 0.00, 8.23,
7824, 9765, 0.00, 8.23,
7835, 9740, 0.00, 8.23,
7847, 9664, 1.25, 8.23,
7858, 9683, 0.00, 8.23,
7869, 9609, 0.00, 8.24,
7880, 9529, 0.00, 8.24,
7892, 9493, 0.00, 8.23,
7903, 9451, 0.00, 8.24,
7914, 9428, 0.00, 8.23,
7925, 9369, 0.00, 8.24,
7936, 9322, 0.00, 8.23,
7947, 9293, 0.00, 8.24,
7958, 9242, 0.00, 8.24,
7969, 9191, 0.00, 8.23,
7980, 9168, 0.00, 8.23,
7991, 9107, 0.00, 8.23,
8002, 9057, 0.00, 8.23,
8013, 9041, 0.00, 8.23,
8024, 8982, 0.00, 8.23,
8035, 8939, 1.25, 8.24,
8046, 8902, 0.00, 8.24,
8057, 8849, 0.00, 8.24,
8069, 8792, 0.00, 8.24,
8080, 8771, 0.00, 8.24,
8091, 8720, 0.00, 8.24,
8102, 8670, 0.00, 8.24,
8113, 8630, 0.00, 8.24,
8124, 8581, 0.00, 8.24,
8135, 8556, 0.00, 8.24,
8147, 8484, 0.00, 8.24,
8158, 8479, 0.00, 8.23,
8169, 8417, 0.00, 8.24,
8180, 8361, 0.00, 8.24,
8193, 8333, 0.00, 8.24,
8204, 8278, 0.00, 8.24,
8215, 8250, 0.00, 8.24,
8226, 8192, 0.00, 8.24,
8237, 8169, 0.00, 8.24,
8248, 8112, 0.00, 8.24,
8259, 8086, 0.00, 8.24,
8270, 8029, 0.00, 8.24,
8281, 8000, 0.00, 8.24,
8292, 7928, 0.00, 8.24,
8303, 7907, 0.00, 8.24,
8314, 7857, 1.25, 8.24,
8325, 7836, 0.00, 8.24,
8336, 7824, 1.25, 8.24,
8348, 7743, 0.00, 8.24,
8359, 7688, 0.00, 8.24,
8370, 7656, 0.00, 8.24,
8381, 7629, 0.00, 8.24,
8393, 7568, 0.00, 8.24,
8404, 7545, 0.00, 8.24,
8415, 7530, 0.00, 8.24,
8426, 7451, 0.00, 8.24,
8437, 7425, 0.00, 8.24,
8448, 7367, 0.00, 8.24,
8459, 7334, 0.00, 8.24,
8470, 7309, 0.00, 8.24,
8481, 7249, 0.00, 8.24,
8492, 7221, 0.00, 8.24,
8504, 7190, 0.00, 8.24,
8515, 7125, 0.00, 8.24,
8526, 7098, 0.00, 8.24,
8537, 7072, 0.00, 8.24,
8548, 6986, 0.00, 8.24,
8559, 6979, 0.00, 8.24,
8570, 6947, 0.00, 8.24,
8581, 6915, 0.00, 8.24,
8592, 6864, 0.00, 8.24,
8603, 6827, 0.00, 8.24,
8615, 6796, 0.00, 8.24,
8626, 6765, 0.00, 8.24,
8637, 6705, 0.00, 8.24,
8648, 6675, 0.00, 8.24,
8660, 6640, 0.00, 8.24,
8671, 6613, 0.00, 8.24,
8682, 6547, 0.00, 8.24,
8693, 6518, 0.00, 8.24,
8704, 6485, 0.00, 8.24,
8715, 6462, 0.00, 8.24,
