Adafruit INA260 Test
Found INA260 chip
time (ms), rpm, mA, V
4232, 22354, 608, 8.37,
4243, 22288, 608, 8.37,
4254, 21897, 631, 8.37,
4265, 21489, 649, 8.37,
4276, 20949, 711, 8.37,
4287, 20242, 873, 8.36,
4299, 19059, 1213, 8.36,
4310, 17241, 1771, 8.35,
4321, 12448, 3294, 8.32,
4332, 8720, 4071, 8.29,
4343, 8720, 4666, 8.27,
4354, 8720, 4666, 8.27,
4366, 8720, 4660, 8.27,
4377, 8720, 4654, 8.27,
4388, 8720, 4628, 8.27,
4400, 8720, 4604, 8.27,
4411, 8720, 4570, 8.27,
4422, 8720, 4586, 8.27,
4433, 8720, 4584, 8.27,
4444, 8720, 4568, 8.27,
4455, 8720, 4571, 8.27,
4467, 8720, 4565, 8.27,
4478, 8720, 4559, 8.27,
4489, 8720, 4556, 8.27,
4501, 8720, 4549, 8.27,
4512, 8720, 4543, 8.27,
4523, 8720, 4536, 8.27,
4535, 8720, 4534, 8.27,
4546, 8720, 4530, 8.27,
4557, 8720, 4528, 8.27,
4569, 8720, 4524, 8.27,
4580, 8720, 4521, 8.26,
4591, 8720, 4510, 8.27,
4602, 8720, 4510, 8.26,
4613, 8720, 4499, 8.27,
4624, 8720, 4495, 8.27,
4636, 8720, 4489, 8.26,
4647, 8720, 4483, 8.26,
4658, 8720, 4478, 8.27,
4670, 8720, 4474, 8.26,
4681, 8720, 4470, 8.26,
4692, 8720, 4465, 8.26,
4704, 8720, 4460, 8.26,
4715, 8720, 4460, 8.26,
4726, 8720, 4456, 8.26,
4738, 8720, 4453, 8.26,
4749, 8720, 4448, 8.26,
4760, 8720, 4446, 8.26,
4771, 8720, 4443, 8.26,
4782, 8720, 4436, 8.26,
4793, 8720, 4434, 8.26,
4805, 8720, 4430, 8.26,
4816, 8720, 4424, 8.26,
4827, 8720, 4416, 8.26,
4839, 8720, 4414, 8.26,
4850, 8720, 4410, 8.26,
4861, 8720, 4406, 8.26,
4873, 8720, 4401, 8.26,
4884, 8720, 4398, 8.26,
4895, 8720, 4394, 8.26,
4908, 8720, 4390, 8.26,
4919, 8720, 4386, 8.26,
4930, 8720, 4384, 8.26,
4941, 8720, 4379, 8.26,
4952, 8720, 4374, 8.26,
4963, 8720, 4368, 8.26,
4975, 8720, 4365, 8.26,
4986, 8720, 4363, 8.26,
4997, 8720, 4358, 8.26,
5009, 8720, 4355, 8.26,
5020, 8720, 4348, 8.26,
5031, 8720, 4341, 8.26,
5042, 8720, 4338, 8.26,
5053, 8720, 4333, 8.26,
5064, 8720, 4325, 8.26,
5076, 8720, 4323, 8.26,
5087, 8720, 4313, 8.26,
5098, 8720, 4306, 8.26,
5110, 8720, 4301, 8.26,
5121, 8720, 4295, 8.26,
5132, 8720, 4291, 8.26,
5144, 8720, 4283, 8.26,
5155, 8720, 4275, 8.26,
5166, 8720, 4268, 8.26,
5178, 8720, 4265, 8.26,
5189, 8720, 4259, 8.26,
5200, 8720, 4258, 8.26,
5212, 8720, 4254, 8.26,
5223, 8720, 4251, 8.26,
5234, 8720, 4248, 8.26,
5245, 8720, 4244, 8.26,
5256, 8720, 4241, 8.26,
5267, 8720, 4238, 8.26,
5279, 8720, 4236, 8.26,
5291, 8720, 4233, 8.26,
5302, 8720, 4228, 8.26,
5313, 8720, 4224, 8.26,
5324, 8720, 4221, 8.26,
5335, 8720, 4215, 8.26,
5347, 8720, 4213, 8.26,
5358, 8720, 4206, 8.26,
5369, 8720, 4203, 8.26,
5381, 8720, 4199, 8.26,
5392, 8720, 4196, 8.26,
5403, 8720, 4186, 8.26,
5414, 8720, 4180, 8.26,
5425, 8720, 4178, 8.26,
5436, 8720, 4174, 8.26,
5448, 8720, 4170, 8.26,
5459, 8720, 4165, 8.26,
5470, 8720, 4158, 8.26,
5482, 8720, 4155, 8.26,
5493, 8720, 4151, 8.26,
5504, 8720, 4148, 8.26,
5516, 8720, 4146, 8.26,
5527, 8720, 4143, 8.26,
5538, 8720, 4141, 8.26,
5550, 8720, 4136, 8.26,
5561, 8720, 4131, 8.26,
5572, 8720, 4126, 8.26,
5583, 8720, 4123, 8.26,
5594, 8720, 4120, 8.26,
5605, 8720, 4116, 8.26,
5617, 8720, 4115, 8.26,
5628, 8720, 4113, 8.26,
5639, 8720, 4109, 8.26,
5651, 8720, 4108, 8.26,
5662, 8720, 4089, 8.26,
5673, 8720, 4088, 8.26,
5685, 8720, 4086, 8.26,
5696, 8720, 4085, 8.26,
5707, 8720, 4081, 8.26,
5719, 8720, 4079, 8.26,
5730, 8720, 4075, 8.26,
5741, 8720, 4070, 8.26,
5752, 8720, 4068, 8.26,
5763, 8720, 4064, 8.26,
5774, 8720, 4059, 8.26,
5786, 8720, 4054, 8.26,
5797, 8720, 4050, 8.26,
5808, 8720, 4044, 8.26,
5820, 8720, 4041, 8.26,
5831, 8720, 4038, 8.26,
5842, 8720, 4035, 8.26,
5854, 8720, 4034, 8.26,
5865, 8720, 4031, 8.26,
5876, 8720, 4028, 8.26,
5888, 8720, 4023, 8.26,
5899, 8720, 4018, 8.26,
5910, 8720, 4014, 8.26,
5921, 8720, 4009, 8.26,
5932, 8720, 4005, 8.26,
5943, 8720, 4000, 8.26,
5955, 8720, 3996, 8.26,
5966, 8720, 3994, 8.26,
5977, 8720, 3990, 8.26,
5989, 8720, 3985, 8.26,
6000, 8720, 3980, 8.26,
6011, 8720, 3978, 8.26,
6023, 8720, 3974, 8.26,
6034, 8720, 3971, 8.26,
6045, 8720, 3965, 8.26,
6056, 8720, 3963, 8.26,
6067, 8720, 3960, 8.26,
6078, 8720, 3956, 8.26,
6090, 8720, 3953, 8.26,
6102, 8720, 3946, 8.26,
6113, 8720, 3943, 8.26,
6124, 8720, 3936, 8.26,
6135, 8720, 3933, 8.26,
6146, 8720, 3929, 8.26,
6157, 8720, 3925, 8.26,
6168, 8720, 3921, 8.26,
6179, 8720, 3918, 8.26,
6190, 8720, 3913, 8.26,
6201, 8720, 3908, 8.26,
6212, 8720, 3905, 8.26,
6224, 8720, 3900, 8.26,
6235, 8720, 3895, 8.26,
6246, 8720, 3890, 8.26,
6257, 8720, 3886, 8.26,
6268, 8720, 3880, 8.26,
6279, 8720, 3874, 8.26,
6290, 8720, 3870, 8.26,
6301, 8720, 3864, 8.26,
6313, 8720, 3860, 8.26,
6324, 8720, 3855, 8.26,
6335, 8720, 3850, 8.26,
6346, 8720, 3845, 8.26,
6358, 8720, 3841, 8.26,
6369, 8720, 3834, 8.26,
6380, 8720, 3829, 8.26,
6391, 8720, 3823, 8.26,
6402, 8720, 3816, 8.26,
6413, 8720, 3809, 8.26,
6424, 8720, 3805, 8.26,
6435, 8720, 3799, 8.26,
6446, 8720, 3791, 8.26,
6457, 8720, 3785, 8.26,
6468, 8720, 3779, 8.26,
6479, 8720, 3769, 8.26,
6490, 8720, 3761, 8.26,
6502, 8720, 3754, 8.26,
6513, 8720, 3745, 8.26,
6524, 8720, 3735, 8.26,
6535, 8720, 3726, 8.26,
6546, 8720, 3716, 8.26,
6557, 8720, 3708, 8.26,
6568, 8720, 3699, 8.26,
6579, 8720, 3686, 8.26,
6590, 8720, 3676, 8.26,
6601, 8720, 3665, 8.26,
6612, 8720, 3654, 8.26,
6624, 8720, 3639, 8.26,
6635, 8720, 3628, 8.26,
6646, 8720, 3606, 8.26,
6657, 8720, 3591, 8.26,
6668, 8720, 3573, 8.26,
6679, 8720, 3553, 8.26,
6690, 8720, 3530, 8.26,
6701, 8720, 3508, 8.26,
6713, 8720, 3479, 8.26,
6724, 8720, 3450, 8.26,
6735, 8720, 3406, 8.27,
6746, 8720, 3363, 8.27,
6757, 8720, 3320, 8.27,
6768, 8720, 3244, 8.27,
6779, 8720, 3154, 8.27,
6790, 8720, 3028, 8.28,
6801, 8720, 2829, 8.28,
6813, 8720, 2439, 8.30,
6824, 8720, 1256, 8.32,
6835, 8720, 801, 8.33,
6846, 8720, 720, 8.33,
6857, 8720, 681, 8.33,
6868, 8720, 655, 8.34,
6879, 8720, 634, 8.34,
6890, 8720, 616, 8.34,
6901, 8720, 600, 8.34,
6912, 8720, 581, 8.34,
6924, 8720, 569, 8.34,
6935, 8720, 554, 8.34,
6946, 8720, 544, 8.34,
6957, 8720, 531, 8.34,
6968, 8720, 521, 8.34,
6979, 8720, 510, 8.34,
6990, 8720, 499, 8.34,
7001, 8720, 488, 8.34,
7012, 8720, 480, 8.34,
7023, 8720, 469, 8.34,
7034, 8720, 464, 8.34,
7045, 8720, 454, 8.34,
7056, 8720, 446, 8.34,
7067, 8720, 438, 8.34,
7078, 8720, 429, 8.34,
7089, 8720, 420, 8.34,
7100, 8720, 413, 8.35,
7111, 8720, 408, 8.35,
7122, 8720, 399, 8.35,
7133, 8720, 395, 8.35,
7144, 8720, 389, 8.35,
7155, 8720, 381, 8.35,
7166, 8720, 376, 8.35,
7177, 8720, 370, 8.35,
7188, 8720, 364, 8.35,
7199, 8720, 358, 8.35,
7211, 8720, 353, 8.35,
7222, 8720, 346, 8.35,
7233, 8720, 343, 8.35,
7244, 8720, 338, 8.35,
7255, 8720, 334, 8.35,
7266, 8720, 328, 8.35,
7278, 8720, 324, 8.35,
7289, 8720, 319, 8.35,
7300, 8720, 315, 8.35,
7311, 8720, 309, 8.35,
7322, 8720, 308, 8.35,
7333, 8720, 304, 8.35,
7344, 8720, 299, 8.35,
7355, 8720, 295, 8.35,
7366, 8720, 291, 8.35,
7377, 8720, 286, 8.35,
7388, 8720, 284, 8.35,
7399, 8720, 280, 8.35,
7410, 8720, 278, 8.35,
7421, 8720, 274, 8.35,
7432, 8720, 269, 8.35,
7443, 8720, 268, 8.35,
7454, 8720, 264, 8.35,
7467, 8720, 260, 8.35,
7478, 8720, 259, 8.35,
7489, 8720, 255, 8.35,
7501, 8720, 253, 8.35,
7512, 8720, 249, 8.35,
7523, 8720, 248, 8.35,
7534, 8720, 245, 8.35,
7545, 8720, 243, 8.35,
7556, 8720, 239, 8.35,
7567, 8720, 236, 8.35,
7578, 8720, 234, 8.35,
7589, 8720, 234, 8.35,
7600, 8720, 230, 8.35,
7611, 8720, 228, 8.35,
7622, 8720, 225, 8.36,
7634, 8720, 223, 8.35,
7645, 8720, 220, 8.35,
7656, 8720, 219, 8.35,
7667, 8720, 216, 8.35,
7678, 8720, 214, 8.35,
7690, 8720, 214, 8.36,
7701, 8720, 211, 8.35,
7712, 8720, 210, 8.36,
7723, 8720, 208, 8.36,
7734, 8720, 206, 8.36,
7746, 8720, 204, 8.36,
7757, 8720, 203, 8.36,
7768, 8720, 200, 8.36,
